01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2022,Castelo Branco,Município,Total,,,Pro, hospitais,1
2022,Castelo de Paiva,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Castelo de Paiva,Município,Privado,,,Pro, hospitais,0
2022,Castelo de Paiva,Município,Público,,,Pro, hospitais,0
2022,Castelo de Paiva,Município,Total,,,Pro, hospitais,0
2022,Castelo de Vide,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Castelo de Vide,Município,Privado,,,Pro, hospitais,0
2022,Castelo de Vide,Município,Público,,,Pro, hospitais,0
2022,Castelo de Vide,Município,Total,,,Pro, hospitais,0
2022,Castro Daire,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Castro Daire,Município,Privado,,,Pro, hospitais,0
2022,Castro Daire,Município,Público,,,Pro, hospitais,0
2022,Castro Daire,Município,Total,,,Pro, hospitais,0
2022,Castro Marim,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Castro Marim,Município,Privado,,,Pro, hospitais,0
2022,Castro Marim,Município,Público,,,Pro, hospitais,0
2022,Castro Marim,Município,Total,,,Pro, hospitais,0
2022,Castro Verde,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Castro Verde,Município,Privado,,,Pro, hospitais,0
2022,Castro Verde,Município,Público,,,Pro, hospitais,0
2022,Castro Verde,Município,Total,,,Pro, hospitais,0
2022,Celorico da Beira,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Celorico da Beira,Município,Privado,,,Pro, hospitais,0
2022,Celorico da Beira,Município,Público,,,Pro, hospitais,0
2022,Celorico da Beira,Município,Total,,,Pro, hospitais,0
2022,Celorico de Basto,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Celorico de Basto,Município,Privado,,,Pro, hospitais,0
2022,Celorico de Basto,Município,Público,,,Pro, hospitais,0
2022,Celorico de Basto,Município,Total,,,Pro, hospitais,0
2022,Chamusca,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Chamusca,Município,Privado,,,Pro, hospitais,0
2022,Chamusca,Município,Público,,,Pro, hospitais,0
2022,Chamusca,Município,Total,,,Pro, hospitais,0
2022,Chaves,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Chaves,Município,Privado,,,Pro, hospitais,0
2022,Chaves,Município,Público,,,Pro, hospitais,1
2022,Chaves,Município,Total,,,Pro, hospitais,1
2022,Cinfães,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Cinfães,Município,Privado,,,Pro, hospitais,0
2022,Cinfães,Município,Público,,,Pro, hospitais,0
2022,Cinfães,Município,Total,,,Pro, hospitais,0
2022,Coimbra,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Coimbra,Município,Privado,,,Pro, hospitais,5
2022,Coimbra,Município,Público,,,Pro, hospitais,10
2022,Coimbra,Município,Total,,,Pro, hospitais,15
2022,Condeixa-a-Nova,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Condeixa-a-Nova,Município,Privado,,,Pro, hospitais,1
2022,Condeixa-a-Nova,Município,Público,,,Pro, hospitais,0
2022,Condeixa-a-Nova,Município,Total,,,Pro, hospitais,1
2022,Constância,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Constância,Município,Privado,,,Pro, hospitais,0
2022,Constância,Município,Público,,,Pro, hospitais,1
2022,Constância,Município,Total,,,Pro, hospitais,1
2022,Coruche,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Coruche,Município,Privado,,,Pro, hospitais,0
2022,Coruche,Município,Público,,,Pro, hospitais,0
2022,Coruche,Município,Total,,,Pro, hospitais,0
2022,Corvo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Corvo,Município,Privado,,,Pro, hospitais,0
2022,Corvo,Município,Público,,,Pro, hospitais,0
2022,Corvo,Município,Total,,,Pro, hospitais,0
2022,Covilhã,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Covilhã,Município,Privado,,,Pro, hospitais,0
2022,Covilhã,Município,Público,,,Pro, hospitais,1
2022,Covilhã,Município,Total,,,Pro, hospitais,1
2022,Crato,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Crato,Município,Privado,,,Pro, hospitais,0
2022,Crato,Município,Público,,,Pro, hospitais,0
2022,Crato,Município,Total,,,Pro, hospitais,0
2022,Cuba,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Cuba,Município,Privado,,,Pro, hospitais,0
2022,Cuba,Município,Público,,,Pro, hospitais,0
2022,Cuba,Município,Total,,,Pro, hospitais,0
2022,Elvas,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Elvas,Município,Privado,,,Pro, hospitais,0
2022,Elvas,Município,Público,,,Pro, hospitais,1
2022,Elvas,Município,Total,,,Pro, hospitais,1
2022,Entroncamento,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Entroncamento,Município,Privado,,,Pro, hospitais,1
2022,Entroncamento,Município,Público,,,Pro, hospitais,0
2022,Entroncamento,Município,Total,,,Pro, hospitais,1
2022,Espinho,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Espinho,Município,Privado,,,Pro, hospitais,1
2022,Espinho,Município,Público,,,Pro, hospitais,1
2022,Espinho,Município,Total,,,Pro, hospitais,2
2022,Esposende,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Esposende,Município,Privado,,,Pro, hospitais,2
2022,Esposende,Município,Público,,,Pro, hospitais,0
2022,Esposende,Município,Total,,,Pro, hospitais,2
2022,Estarreja,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Estarreja,Município,Privado,,,Pro, hospitais,0
2022,Estarreja,Município,Público,,,Pro, hospitais,1
2022,Estarreja,Município,Total,,,Pro, hospitais,1
2022,Estremoz,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Estremoz,Município,Privado,,,Pro, hospitais,0
2022,Estremoz,Município,Público,,,Pro, hospitais,0
2022,Estremoz,Município,Total,,,Pro, hospitais,0
2022,Évora,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Évora,Município,Privado,,,Pro, hospitais,1
2022,Évora,Município,Público,,,Pro, hospitais,1
2022,Évora,Município,Total,,,Pro, hospitais,2
2022,Fafe,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Fafe,Município,Privado,,,Pro, hospitais,0
2022,Fafe,Município,Público,,,Pro, hospitais,0
2022,Fafe,Município,Total,,,Pro, hospitais,0
2022,Faro,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Faro,Município,Privado,,,Pro, hospitais,1
2022,Faro,Município,Público,,,Pro, hospitais,1
2022,Faro,Município,Total,,,Pro, hospitais,2
2022,Felgueiras,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Felgueiras,Município,Privado,,,Pro, hospitais,1
2022,Felgueiras,Município,Público,,,Pro, hospitais,0
2022,Felgueiras,Município,Total,,,Pro, hospitais,1
2022,Ferreira do Alentejo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Ferreira do Alentejo,Município,Privado,,,Pro, hospitais,0
2022,Ferreira do Alentejo,Município,Público,,,Pro, hospitais,0
2022,Ferreira do Alentejo,Município,Total,,,Pro, hospitais,0
2022,Ferreira do Zêzere,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Ferreira do Zêzere,Município,Privado,,,Pro, hospitais,0
2022,Ferreira do Zêzere,Município,Público,,,Pro, hospitais,0
2022,Ferreira do Zêzere,Município,Total,,,Pro, hospitais,0
2022,Figueira da Foz,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Figueira da Foz,Município,Privado,,,Pro, hospitais,0
2022,Figueira da Foz,Município,Público,,,Pro, hospitais,1
2022,Figueira da Foz,Município,Total,,,Pro, hospitais,1
2022,Figueira de Castelo Rodrigo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Figueira de Castelo Rodrigo,Município,Privado,,,Pro, hospitais,0
2022,Figueira de Castelo Rodrigo,Município,Público,,,Pro, hospitais,0
2022,Figueira de Castelo Rodrigo,Município,Total,,,Pro, hospitais,0
2022,Figueiró dos Vinhos,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Figueiró dos Vinhos,Município,Privado,,,Pro, hospitais,0
2022,Figueiró dos Vinhos,Município,Público,,,Pro, hospitais,0
2022,Figueiró dos Vinhos,Município,Total,,,Pro, hospitais,0
2022,Fornos de Algodres,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Fornos de Algodres,Município,Privado,,,Pro, hospitais,0
2022,Fornos de Algodres,Município,Público,,,Pro, hospitais,0
2022,Fornos de Algodres,Município,Total,,,Pro, hospitais,0
2022,Freixo de Espada à Cinta,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Freixo de Espada à Cinta,Município,Privado,,,Pro, hospitais,0
2022,Freixo de Espada à Cinta,Município,Público,,,Pro, hospitais,0
2022,Freixo de Espada à Cinta,Município,Total,,,Pro, hospitais,0
2022,Fronteira,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Fronteira,Município,Privado,,,Pro, hospitais,0
2022,Fronteira,Município,Público,,,Pro, hospitais,0
2022,Fronteira,Município,Total,,,Pro, hospitais,0
2022,Funchal,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Funchal,Município,Privado,,,Pro, hospitais,7
2022,Funchal,Município,Público,,,Pro, hospitais,3
2022,Funchal,Município,Total,,,Pro, hospitais,10
2022,Fundão,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Fundão,Município,Privado,,,Pro, hospitais,0
2022,Fundão,Município,Público,,,Pro, hospitais,1
2022,Fundão,Município,Total,,,Pro, hospitais,1
2022,Gavião,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Gavião,Município,Privado,,,Pro, hospitais,0
2022,Gavião,Município,Público,,,Pro, hospitais,0
2022,Gavião,Município,Total,,,Pro, hospitais,0
2022,Góis,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Góis,Município,Privado,,,Pro, hospitais,0
2022,Góis,Município,Público,,,Pro, hospitais,0
2022,Góis,Município,Total,,,Pro, hospitais,0
2022,Golegã,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Golegã,Município,Privado,,,Pro, hospitais,0
2022,Golegã,Município,Público,,,Pro, hospitais,0
2022,Golegã,Município,Total,,,Pro, hospitais,0
2022,Gondomar,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Gondomar,Município,Privado,,,Pro, hospitais,1
2022,Gondomar,Município,Público,,,Pro, hospitais,0
2022,Gondomar,Município,Total,,,Pro, hospitais,1
2022,Gouveia,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Gouveia,Município,Privado,,,Pro, hospitais,0
2022,Gouveia,Município,Público,,,Pro, hospitais,0
2022,Gouveia,Município,Total,,,Pro, hospitais,0
2022,Grândola,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Grândola,Município,Privado,,,Pro, hospitais,0
2022,Grândola,Município,Público,,,Pro, hospitais,0
2022,Grândola,Município,Total,,,Pro, hospitais,0
2022,Guarda,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Guarda,Município,Privado,,,Pro, hospitais,1
2022,Guarda,Município,Público,,,Pro, hospitais,1
2022,Guarda,Município,Total,,,Pro, hospitais,2
2022,Guimarães,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Guimarães,Município,Privado,,,Pro, hospitais,1
2022,Guimarães,Município,Público,,,Pro, hospitais,1
2022,Guimarães,Município,Total,,,Pro, hospitais,2
2022,Horta,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Horta,Município,Privado,,,Pro, hospitais,0
2022,Horta,Município,Público,,,Pro, hospitais,1
2022,Horta,Município,Total,,,Pro, hospitais,1
2022,Idanha-a-Nova,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Idanha-a-Nova,Município,Privado,,,Pro, hospitais,0
2022,Idanha-a-Nova,Município,Público,,,Pro, hospitais,0
2022,Idanha-a-Nova,Município,Total,,,Pro, hospitais,0
2022,Ílhavo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Ílhavo,Município,Privado,,,Pro, hospitais,0
2022,Ílhavo,Município,Público,,,Pro, hospitais,0
2022,Ílhavo,Município,Total,,,Pro, hospitais,0
2022,Lagoa,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lagoa,Município,Privado,,,Pro, hospitais,0
2022,Lagoa,Município,Público,,,Pro, hospitais,0
2022,Lagoa,Município,Total,,,Pro, hospitais,0
2022,Lagoa [R.A.A.],Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lagoa [R.A.A.],Município,Privado,,,Pro, hospitais,0
2022,Lagoa [R.A.A.],Município,Público,,,Pro, hospitais,0
2022,Lagoa [R.A.A.],Município,Total,,,Pro, hospitais,0
2022,Lagos,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lagos,Município,Privado,,,Pro, hospitais,0
2022,Lagos,Município,Público,,,Pro, hospitais,1
2022,Lagos,Município,Total,,,Pro, hospitais,1
2022,Lajes das Flores,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lajes das Flores,Município,Privado,,,Pro, hospitais,0
2022,Lajes das Flores,Município,Público,,,Pro, hospitais,0
2022,Lajes das Flores,Município,Total,,,Pro, hospitais,0
2022,Lajes do Pico,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lajes do Pico,Município,Privado,,,Pro, hospitais,0
2022,Lajes do Pico,Município,Público,,,Pro, hospitais,0
2022,Lajes do Pico,Município,Total,,,Pro, hospitais,0
2022,Lamego,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lamego,Município,Privado,,,Pro, hospitais,0
2022,Lamego,Município,Público,,,Pro, hospitais,1
2022,Lamego,Município,Total,,,Pro, hospitais,1
2022,Leiria,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Leiria,Município,Privado,,,Pro, hospitais,2
2022,Leiria,Município,Público,,,Pro, hospitais,1
2022,Leiria,Município,Total,,,Pro, hospitais,3
2022,Lisboa,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lisboa,Município,Privado,,,Pro, hospitais,15
2022,Lisboa,Município,Público,,,Pro, hospitais,16
2022,Lisboa,Município,Total,,,Pro, hospitais,31
2022,Loulé,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Loulé,Município,Privado,,,Pro, hospitais,1
2022,Loulé,Município,Público,,,Pro, hospitais,0
2022,Loulé,Município,Total,,,Pro, hospitais,1
2022,Loures,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Loures,Município,Privado,,,Pro, hospitais,1
2022,Loures,Município,Público,,,Pro, hospitais,1
2022,Loures,Município,Total,,,Pro, hospitais,2
2022,Lourinhã,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lourinhã,Município,Privado,,,Pro, hospitais,0
2022,Lourinhã,Município,Público,,,Pro, hospitais,0
2022,Lourinhã,Município,Total,,,Pro, hospitais,0
2022,Lousã,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lousã,Município,Privado,,,Pro, hospitais,0
2022,Lousã,Município,Público,,,Pro, hospitais,0
2022,Lousã,Município,Total,,,Pro, hospitais,0
2022,Lousada,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Lousada,Município,Privado,,,Pro, hospitais,1
2022,Lousada,Município,Público,,,Pro, hospitais,0
2022,Lousada,Município,Total,,,Pro, hospitais,1
2022,Mação,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mação,Município,Privado,,,Pro, hospitais,0
2022,Mação,Município,Público,,,Pro, hospitais,0
2022,Mação,Município,Total,,,Pro, hospitais,0
2022,Macedo de Cavaleiros,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Macedo de Cavaleiros,Município,Privado,,,Pro, hospitais,0
2022,Macedo de Cavaleiros,Município,Público,,,Pro, hospitais,1
2022,Macedo de Cavaleiros,Município,Total,,,Pro, hospitais,1
2022,Machico,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Machico,Município,Privado,,,Pro, hospitais,0
2022,Machico,Município,Público,,,Pro, hospitais,0
2022,Machico,Município,Total,,,Pro, hospitais,0
2022,Madalena,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Madalena,Município,Privado,,,Pro, hospitais,0
2022,Madalena,Município,Público,,,Pro, hospitais,0
2022,Madalena,Município,Total,,,Pro, hospitais,0
2022,Mafra,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mafra,Município,Privado,,,Pro, hospitais,0
2022,Mafra,Município,Público,,,Pro, hospitais,0
2022,Mafra,Município,Total,,,Pro, hospitais,0
2022,Maia,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Maia,Município,Privado,,,Pro, hospitais,0
2022,Maia,Município,Público,,,Pro, hospitais,0
2022,Maia,Município,Total,,,Pro, hospitais,0
2022,Mangualde,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mangualde,Município,Privado,,,Pro, hospitais,0
2022,Mangualde,Município,Público,,,Pro, hospitais,0
2022,Mangualde,Município,Total,,,Pro, hospitais,0
2022,Manteigas,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Manteigas,Município,Privado,,,Pro, hospitais,0
2022,Manteigas,Município,Público,,,Pro, hospitais,0
2022,Manteigas,Município,Total,,,Pro, hospitais,0
2022,Marco de Canaveses,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Marco de Canaveses,Município,Privado,,,Pro, hospitais,1
2022,Marco de Canaveses,Município,Público,,,Pro, hospitais,0
2022,Marco de Canaveses,Município,Total,,,Pro, hospitais,1
2022,Marinha Grande,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Marinha Grande,Município,Privado,,,Pro, hospitais,1
2022,Marinha Grande,Município,Público,,,Pro, hospitais,0
2022,Marinha Grande,Município,Total,,,Pro, hospitais,1
2022,Marvão,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Marvão,Município,Privado,,,Pro, hospitais,0
2022,Marvão,Município,Público,,,Pro, hospitais,0
2022,Marvão,Município,Total,,,Pro, hospitais,0
2022,Matosinhos,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Matosinhos,Município,Privado,,,Pro, hospitais,1
2022,Matosinhos,Município,Público,,,Pro, hospitais,3
2022,Matosinhos,Município,Total,,,Pro, hospitais,4
2022,Mealhada,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mealhada,Município,Privado,,,Pro, hospitais,1
2022,Mealhada,Município,Público,,,Pro, hospitais,0
2022,Mealhada,Município,Total,,,Pro, hospitais,1
2022,Mêda,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mêda,Município,Privado,,,Pro, hospitais,0
2022,Mêda,Município,Público,,,Pro, hospitais,0
2022,Mêda,Município,Total,,,Pro, hospitais,0
2022,Melgaço,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Melgaço,Município,Privado,,,Pro, hospitais,0
2022,Melgaço,Município,Público,,,Pro, hospitais,0
2022,Melgaço,Município,Total,,,Pro, hospitais,0
2022,Mértola,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mértola,Município,Privado,,,Pro, hospitais,0
2022,Mértola,Município,Público,,,Pro, hospitais,0
2022,Mértola,Município,Total,,,Pro, hospitais,0
2022,Mesão Frio,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mesão Frio,Município,Privado,,,Pro, hospitais,0
2022,Mesão Frio,Município,Público,,,Pro, hospitais,0
2022,Mesão Frio,Município,Total,,,Pro, hospitais,0
2022,Mira,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mira,Município,Privado,,,Pro, hospitais,0
2022,Mira,Município,Público,,,Pro, hospitais,0
2022,Mira,Município,Total,,,Pro, hospitais,0
2022,Miranda do Corvo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Miranda do Corvo,Município,Privado,,,Pro, hospitais,0
2022,Miranda do Corvo,Município,Público,,,Pro, hospitais,0
2022,Miranda do Corvo,Município,Total,,,Pro, hospitais,0
2022,Miranda do Douro,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Miranda do Douro,Município,Privado,,,Pro, hospitais,0
2022,Miranda do Douro,Município,Público,,,Pro, hospitais,0
2022,Miranda do Douro,Município,Total,,,Pro, hospitais,0
2022,Mirandela,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mirandela,Município,Privado,,,Pro, hospitais,1
2022,Mirandela,Município,Público,,,Pro, hospitais,1
2022,Mirandela,Município,Total,,,Pro, hospitais,2
2022,Mogadouro,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mogadouro,Município,Privado,,,Pro, hospitais,0
2022,Mogadouro,Município,Público,,,Pro, hospitais,0
2022,Mogadouro,Município,Total,,,Pro, hospitais,0
2022,Moimenta da Beira,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Moimenta da Beira,Município,Privado,,,Pro, hospitais,0
2022,Moimenta da Beira,Município,Público,,,Pro, hospitais,0
2022,Moimenta da Beira,Município,Total,,,Pro, hospitais,0
2022,Moita,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Moita,Município,Privado,,,Pro, hospitais,0
2022,Moita,Município,Público,,,Pro, hospitais,0
2022,Moita,Município,Total,,,Pro, hospitais,0
2022,Monção,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Monção,Município,Privado,,,Pro, hospitais,0
2022,Monção,Município,Público,,,Pro, hospitais,0
2022,Monção,Município,Total,,,Pro, hospitais,0
2022,Monchique,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Monchique,Município,Privado,,,Pro, hospitais,0
2022,Monchique,Município,Público,,,Pro, hospitais,0
2022,Monchique,Município,Total,,,Pro, hospitais,0
2022,Mondim de Basto,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mondim de Basto,Município,Privado,,,Pro, hospitais,0
2022,Mondim de Basto,Município,Público,,,Pro, hospitais,0
2022,Mondim de Basto,Município,Total,,,Pro, hospitais,0
2022,Monforte,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Monforte,Município,Privado,,,Pro, hospitais,1
2022,Monforte,Município,Público,,,Pro, hospitais,0
2022,Monforte,Município,Total,,,Pro, hospitais,1
2022,Montalegre,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Montalegre,Município,Privado,,,Pro, hospitais,0
2022,Montalegre,Município,Público,,,Pro, hospitais,0
2022,Montalegre,Município,Total,,,Pro, hospitais,0
2022,Montemor-o-Novo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Montemor-o-Novo,Município,Privado,,,Pro, hospitais,1
2022,Montemor-o-Novo,Município,Público,,,Pro, hospitais,0
2022,Montemor-o-Novo,Município,Total,,,Pro, hospitais,1
2022,Montemor-o-Velho,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Montemor-o-Velho,Município,Privado,,,Pro, hospitais,0
2022,Montemor-o-Velho,Município,Público,,,Pro, hospitais,0
2022,Montemor-o-Velho,Município,Total,,,Pro, hospitais,0
2022,Montijo,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Montijo,Município,Privado,,,Pro, hospitais,0
2022,Montijo,Município,Público,,,Pro, hospitais,1
2022,Montijo,Município,Total,,,Pro, hospitais,1
2022,Mora,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mora,Município,Privado,,,Pro, hospitais,0
2022,Mora,Município,Público,,,Pro, hospitais,0
2022,Mora,Município,Total,,,Pro, hospitais,0
2022,Mortágua,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mortágua,Município,Privado,,,Pro, hospitais,0
2022,Mortágua,Município,Público,,,Pro, hospitais,0
2022,Mortágua,Município,Total,,,Pro, hospitais,0
2022,Moura,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Moura,Município,Privado,,,Pro, hospitais,0
2022,Moura,Município,Público,,,Pro, hospitais,0
2022,Moura,Município,Total,,,Pro, hospitais,0
2022,Mourão,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Mourão,Município,Privado,,,Pro, hospitais,0
2022,Mourão,Município,Público,,,Pro, hospitais,0
2022,Mourão,Município,Total,,,Pro, hospitais,0
2022,Murça,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Murça,Município,Privado,,,Pro, hospitais,0
2022,Murça,Município,Público,,,Pro, hospitais,0
2022,Murça,Município,Total,,,Pro, hospitais,0
2022,Murtosa,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Murtosa,Município,Privado,,,Pro, hospitais,0
2022,Murtosa,Município,Público,,,Pro, hospitais,0
2022,Murtosa,Município,Total,,,Pro, hospitais,0
2022,Nazaré,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Nazaré,Município,Privado,,,Pro, hospitais,1
2022,Nazaré,Município,Público,,,Pro, hospitais,0
2022,Nazaré,Município,Total,,,Pro, hospitais,1
2022,Nelas,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Nelas,Município,Privado,,,Pro, hospitais,0
2022,Nelas,Município,Público,,,Pro, hospitais,0
2022,Nelas,Município,Total,,,Pro, hospitais,0
2022,Nisa,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Nisa,Município,Privado,,,Pro, hospitais,0
2022,Nisa,Município,Público,,,Pro, hospitais,0
2022,Nisa,Município,Total,,,Pro, hospitais,0
2022,Nordeste,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Nordeste,Município,Privado,,,Pro, hospitais,0
2022,Nordeste,Município,Público,,,Pro, hospitais,0
2022,Nordeste,Município,Total,,,Pro, hospitais,0
2022,Óbidos,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Óbidos,Município,Privado,,,Pro, hospitais,0
2022,Óbidos,Município,Público,,,Pro, hospitais,0
2022,Óbidos,Município,Total,,,Pro, hospitais,0
2022,Odemira,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Odemira,Município,Privado,,,Pro, hospitais,0
2022,Odemira,Município,Público,,,Pro, hospitais,0
2022,Odemira,Município,Total,,,Pro, hospitais,0
2022,Odivelas,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Odivelas,Município,Privado,,,Pro, hospitais,0
2022,Odivelas,Município,Público,,,Pro, hospitais,0
2022,Odivelas,Município,Total,,,Pro, hospitais,0
2022,Oeiras,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Oeiras,Município,Privado,,,Pro, hospitais,1
2022,Oeiras,Município,Público,,,Pro, hospitais,2
2022,Oeiras,Município,Total,,,Pro, hospitais,3
2022,Oleiros,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Oleiros,Município,Privado,,,Pro, hospitais,0
2022,Oleiros,Município,Público,,,Pro, hospitais,0
2022,Oleiros,Município,Total,,,Pro, hospitais,0
2022,Olhão,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Olhão,Município,Privado,,,Pro, hospitais,0
2022,Olhão,Município,Público,,,Pro, hospitais,1
2022,Olhão,Município,Total,,,Pro, hospitais,1
2022,Oliveira de Azeméis,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Oliveira de Azeméis,Município,Privado,,,Pro, hospitais,0
2022,Oliveira de Azeméis,Município,Público,,,Pro, hospitais,1
2022,Oliveira de Azeméis,Município,Total,,,Pro, hospitais,1
2022,Oliveira de Frades,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Oliveira de Frades,Município,Privado,,,Pro, hospitais,0
2022,Oliveira de Frades,Município,Público,,,Pro, hospitais,0
2022,Oliveira de Frades,Município,Total,,,Pro, hospitais,0
2022,Oliveira do Bairro,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Oliveira do Bairro,Município,Privado,,,Pro, hospitais,1
2022,Oliveira do Bairro,Município,Público,,,Pro, hospitais,0
2022,Oliveira do Bairro,Município,Total,,,Pro, hospitais,1
2022,Oliveira do Hospital,Município,Parceria público-privada,,,Pro, hospitais,0
2022,Oliveira do Hospital,Município,Privado,,,Pro, hospitais,1
2022,Oliveira do Hospital,Município,Público,,,Pro, hospitais,0
